Author,Year,Title,Url
"""K. J. Sufka, J. E. Warnick, C. N. Pulaski, S. R. Slauson, Y. B. Kim and J. M. Rimoldi""",2009,Antidepressant efficacy screening of novel targets in the chick anxiety-depression model,http://www.ncbi.nlm.nih.gov/pubmed/19300238
"""T. M. Hillhouse, J. H. Porter and S. S. Negus""",2014,Comparison of antidepressant-like and abuse-related effects of phencyclidine in rats,http://www.ncbi.nlm.nih.gov/pubmed/25315690
"""R. E. Abdelhamid, K. J. Kovacs, M. G. Nunez and A. A. Larson""",2014,Depressive behavior in the forced swim test can be induced by TRPV1 receptor activity and is dependent on NMDA receptors,http://www.ncbi.nlm.nih.gov/pubmed/24200896
"""J. Burgdorf, X. L. Zhang, K. L. Nicholson, R. L. Balster, J. D. Leander, P. K. Stanton, A. L. Gross, R. A. Kroes and J. R. Moskal""",2013,"""GLYX-13, a NMDA receptor glycine-site functional partial agonist, induces antidepressant-like effects without ketamine-like side effects""",http://www.ncbi.nlm.nih.gov/pubmed/23303054
T. N. Huynh and E. Klann,2014,How ketamine helps to overcome depression,DO - http://dx.doi.org/10.7554/eLife.05418
K. J. Sufka and S. W. White,2013,"""Identification of a treatment-resistant, ketamine-sensitive genetic line in the chick anxiety-depression model""",http://www.ncbi.nlm.nih.gov/pubmed/24157688
"""R. M. O' Connor, M. M. Pusceddu, T. G. Dinan and J. F. Cryan""",2013,"""Impact of early-life stress, on group III mGlu receptor levels in the rat hippocampus: effects of ketamine, electroconvulsive shock therapy and fluoxetine treatment""",http://www.ncbi.nlm.nih.gov/pubmed/22609536
"""B. Xia, H. Zhang, W. Xue, W. Tao, C. Chen, R. Wu, L. Ren, J. Tang, H. Wu, B. Cai, R. Doronc and G. Chen""",2016,Instant and Lasting Down-Regulation of NR1 Expression in the Hippocampus is Associated Temporally with Antidepressant Activity After Acute Yueju,http://www.ncbi.nlm.nih.gov/pubmed/26825573
T. M. Hillhouse and J. H. Porter,2014,"""Ketamine, but not MK-801, produces antidepressant-like effects in rats responding on a differential-reinforcement-of-low-rate operant schedule""",http://www.ncbi.nlm.nih.gov/pubmed/24370559
"""R. M. O'Connor, S. Grenham, T. G. Dinan and J. F. Cryan""",2013,microRNAs as novel antidepressant targets: converging effects of ketamine and electroconvulsive shock therapy in the rat hippocampus,http://www.ncbi.nlm.nih.gov/pubmed/23684180
"""S. Amiri, A. Haj-Mirzaian, H. Amini-Khoei, M. Momeny, A. Shirzadian, M. R. Balaei, G. Zarrinrad, M. Ghazi-Khansari, R. Azizi, A. R. Dehpour and S. E. Mehr""",2016,NMDA receptor antagonists attenuate the proconvulsant effect of juvenile social isolation in male mice,http://www.ncbi.nlm.nih.gov/pubmed/26836272
"""M. Fuchikami, A. Thomas, R. Liu, E. S. Wohleb, B. B. Land, R. J. DiLeone, G. K. Aghajanian and R. S. Duman""",2015,Optogenetic stimulation of infralimbic PFC reproduces ketamine's rapid and sustained antidepressant actions,DO - http://dx.doi.org/10.1073/pnas.1414728112